9,66,594,7.333,?,0.707,1.42,143,420,101,1
9,?,?,6.778,0.213,0.683,1.6,117,?,73,1
9,268,2412,?,0.198,0.637,1.36,478,?,351,1
9,102,918,11.333,0.214,0.708,1.3,196,650,151,1
7,50,350,7.143,0.214,0.96,1.23,75,336,61,1
24,178,4272,7.417,0.491,?,7.86,?,4141,267,1
25,187,4675,7.48,0.472,0.943,7.28,2207,4408,303,1
9,111,999,12.333,0.184,0.771,?,184,770,?,1
8,523,?,65.375,0.06,0.305,1.2,250,1277,209,1
9,331,2979,36.778,0.195,0.78,1.29,582,2323,452,1
8,69,552,8.625,0.205,0.826,1.38,113,456,?,1
1,?,?,99.0,0.192,1.0,1.06,19,99,18,1
8,190,1520,23.75,0.118,0.62,1.21,179,943,148,1
9,233,2097,25.889,0.165,?,1.26,345,1441,274,1
1,118,118,118.0,0.186,1.0,1.05,22,118,21,1
1,50,50,50.0,0.2,1.0,1.11,10,50,9,1
11,155,1705,14.091,0.257,0.584,2.09,438,995,210,1
95,?,8835,0.979,0.675,0.902,?,5966,7968,1644,3
9,36,?,4.0,0.654,0.92,6.42,212,298,33,1
15,?,165,0.733,0.503,0.685,10.38,83,113,8,1
13,45,585,3.462,0.429,0.566,6.61,251,331,38,1
10,57,570,5.7,0.556,0.719,?,317,410,?,1
9,8,72,0.889,0.583,0.972,21.0,42,?,?,1
13,?,871,5.154,0.441,0.83,5.19,384,723,74,1
?,?,14,?,?,1.0,14.0,14,14,1,2
13,441,5733,33.923,0.374,0.625,4.63,2144,3582,463,1
10,258,2580,?,0.337,0.648,2.67,869,1672,325,1
13,297,3861,?,0.409,0.6,4.97,1579,?,318,1
10,20,200,2.0,0.54,0.78,9.0,108,?,12,1
1,117,117,117.0,0.974,1.0,38.0,114,117,3,2
1,47,47,47.0,0.532,1.0,25.0,25,47,1,2
14,407,5698,29.071,0.353,0.574,4.54,2010,3273,443,1
14,364,5096,26.0,0.366,?,4.71,1865,2865,396,1
10,?,1860,18.6,0.347,0.771,2.42,645,1434,267,1
7,64,448,9.143,0.498,0.911,2.93,223,408,76,1
?,?,2568,4.458,0.908,0.982,16.91,2333,2523,138,1
11,141,1551,?,0.366,0.79,2.85,567,1225,199,1
1,10,10,10.0,1.0,1.0,?,10,10,1,2
1,44,44,44.0,?,1.0,5.33,32,44,6,2
10,18,180,1.8,0.522,0.694,9.4,94,125,10,1
10,?,?,20.5,0.381,?,3.04,781,1451,257,1
12,252,3024,21.0,0.416,0.682,4.75,1259,2062,265,1
?,?,9828,14.538,?,0.584,3.46,2252,5737,650,1
12,1,12,?,?,1.0,12.0,12,12,?,4
11,183,?,16.636,0.465,0.841,4.53,937,1693,207,1
10,16,160,1.6,0.544,0.875,7.25,87,?,12,1
13,136,1768,10.462,0.415,0.778,4.58,733,1375,160,1
10,20,200,2.0,0.605,0.795,8.07,121,159,15,1
10,19,190,1.9,0.611,0.9,8.29,116,?,14,1
14,433,6062,?,0.355,0.572,4.44,2152,3467,485,1
10,19,190,1.9,0.553,0.805,7.5,105,153,14,1
10,19,190,1.9,0.6,0.768,9.5,114,146,12,1
8,193,1544,24.125,0.4,0.829,2.51,617,1280,246,1
?,191,2483,14.692,0.406,0.617,4.71,?,?,?,1
7,43,301,6.143,0.545,0.973,?,164,293,64,1
3,4,?,1.333,0.75,0.75,9.0,9,9,1,1
14,320,4480,22.857,0.354,0.585,4.46,1584,2621,355,1
9,250,2250,27.778,?,0.733,2.56,810,1649,316,1
10,18,180,1.8,0.583,0.894,7.5,105,161,14,1
?,209,5016,8.708,?,0.992,17.27,4645,4976,269,1
11,154,?,14.0,0.36,0.731,?,609,1238,206,1
12,23,276,?,0.576,?,9.94,159,218,16,1
11,20,220,1.818,0.568,?,8.93,125,197,?,1
83,314,26062,3.783,0.282,0.619,8.77,7353,16139,838,5
17,96,1632,5.647,0.366,0.675,5.15,597,1101,116,1
16,389,6224,24.313,0.364,0.569,5.35,2268,3544,424,1
14,62,868,?,0.433,0.646,5.97,376,561,63,1
16,309,4944,?,0.382,0.549,5.38,1890,2713,?,1
11,22,242,2.0,0.579,0.806,7.78,140,195,18,1
3,4,12,1.333,0.833,0.917,?,10,11,1,1
11,19,209,1.727,0.598,0.947,7.35,125,198,17,1
11,2,?,0.182,0.636,0.636,14.0,14,14,1,4
3,?,12,1.333,0.917,0.917,11.0,11,11,1,1
?,13,?,1.625,0.663,0.817,6.9,69,85,10,1
9,232,2088,25.778,0.274,0.782,1.76,573,1633,326,1
?,177,1770,17.7,0.26,0.693,1.77,461,1226,261,1
8,12,96,1.5,0.583,0.813,6.22,56,78,9,1
9,163,1467,18.111,0.264,0.51,2.98,387,748,?,1
8,162,1296,20.25,0.327,0.79,?,424,1024,149,1
15,29,435,1.933,0.524,0.97,4.15,?,422,55,1
24,510,12240,21.25,?,?,38.65,10359,11341,268,2
9,159,1431,17.667,0.249,0.605,1.93,356,?,184,1
7,243,1701,34.714,0.219,0.528,1.62,372,898,?,1
8,109,872,13.625,0.219,0.595,1.61,191,519,119,1
5,27,135,5.4,?,0.496,3.08,40,67,13,1
?,95,760,11.875,0.187,0.645,1.34,?,490,106,1
8,242,1936,30.25,0.171,0.409,1.45,331,?,228,1
6,46,276,?,?,0.877,1.48,89,242,60,1
5,69,345,13.8,0.249,0.632,1.51,86,218,57,1
17,24,408,?,0.4,0.838,4.79,163,342,34,1
?,24,432,1.333,0.454,0.75,5.76,196,?,34,1
7,?,259,5.286,0.521,0.954,3.14,135,247,43,1
16,24,384,?,0.393,0.935,4.72,151,359,32,1
17,?,408,1.412,0.407,0.809,4.88,?,?,34,1
16,24,384,1.5,0.411,0.872,4.51,158,?,35,1
9,183,1647,20.333,0.218,0.6,1.42,359,989,252,1
6,97,?,16.167,0.299,0.701,1.85,174,408,94,1
?,96,384,24.0,0.417,0.753,2.19,160,289,?,1
7,140,980,20.0,0.253,0.886,?,248,868,167,1
160,286,45760,1.788,0.201,0.226,55.42,9199,?,166,5
10,88,880,?,0.248,0.49,2.16,218,431,101,1
7,4,28,0.571,0.429,?,2.4,12,20,5,1
6,17,102,2.833,0.245,0.804,1.39,25,82,?,1
7,38,266,5.429,0.41,0.91,1.82,109,242,60,1
7,31,?,4.429,0.415,0.783,2.31,90,170,39,1
7,17,?,2.429,0.16,?,1.73,19,88,11,1
7,8,56,1.143,0.304,0.768,1.42,17,43,12,1
1,77,77,?,0.325,1.0,1.04,25,77,24,1
7,59,413,8.429,0.242,0.685,1.79,100,283,56,1
9,49,441,5.444,0.252,0.739,1.61,111,326,69,1
9,98,882,10.889,?,0.712,2.03,266,628,131,1
9,222,?,24.667,0.202,0.711,1.52,403,1421,266,1
5,?,80,3.2,?,0.938,?,20,75,10,1
5,2,10,0.4,?,0.7,7.0,7,7,1,4
9,46,?,?,?,?,1.66,123,345,74,1
7,17,119,2.429,0.319,0.933,1.41,38,111,27,1
5,29,145,5.8,0.276,?,1.6,40,113,25,1
17,?,1870,6.471,0.175,0.603,1.46,328,1128,224,1
11,427,?,38.818,0.566,0.57,189.79,2657,2676,14,2
6,?,42,1.167,0.714,0.857,30.0,30,36,1,1
?,20,460,0.87,0.507,0.672,21.18,233,309,11,1
10,?,1190,11.9,0.202,0.842,1.59,240,1002,151,1
?,17,153,1.889,?,0.895,2.13,51,137,24,1
12,302,3624,25.167,0.199,0.795,1.68,?,2880,429,1
1,235,235,235.0,0.923,1.0,27.13,217,235,8,2
1,107,107,107.0,0.869,1.0,18.6,93,107,5,2
13,337,4381,25.923,0.185,0.751,1.58,811,3291,?,1
2,19,38,9.5,0.184,0.553,3.5,7,21,2,1
6,13,?,2.167,0.231,0.487,3.0,18,38,6,1
8,?,2768,43.25,0.166,0.66,1.35,459,1828,339,1
20,30,600,1.5,0.433,0.597,13.68,260,358,19,1
20,18,360,0.9,0.489,0.583,?,?,210,9,1
20,?,?,1.6,0.43,0.555,21.15,275,355,?,1
8,32,256,4.0,0.402,0.496,34.33,?,127,3,1
7,42,294,?,?,0.976,2.05,119,287,58,1
?,10,90,1.111,0.344,0.533,3.88,31,48,?,1
8,155,1240,19.375,0.366,0.964,?,454,1195,276,1
?,9,63,1.286,0.444,?,?,28,52,9,1
12,28,336,2.333,0.265,0.592,?,89,199,29,1
11,?,110,0.909,0.436,?,4.36,48,102,11,1
1,196,?,?,0.98,1.0,64.0,192,196,3,2
2,199,398,99.5,0.485,0.508,32.17,193,202,?,2
38,96,3648,2.526,?,0.836,3.29,1574,3051,478,1
1,9,9,9.0,1.0,1.0,?,9,9,1,2
14,125,1750,?,0.289,?,2.21,505,1285,228,1
?,57,513,6.333,?,?,1.39,146,467,105,1
1,131,131,131.0,0.977,1.0,64.0,128,131,2,2
11,193,2123,17.545,0.243,?,?,516,1451,325,1
4,524,2096,131.0,0.542,0.603,40.57,1136,1264,?,2
5,?,35,1.4,0.371,0.743,4.33,13,26,3,1
5,8,40,1.6,0.375,0.475,15.0,15,19,?,1
5,5,?,1.0,0.4,0.56,5.0,10,14,?,1
11,8,88,0.727,0.602,1.0,?,53,88,9,1
2,101,202,50.5,0.54,0.743,10.9,109,150,10,2
2,18,36,9.0,0.806,0.833,29.0,29,30,?,2
9,?,828,10.222,0.292,0.843,2.05,242,698,?,1
9,41,369,4.556,0.298,0.775,1.9,110,286,58,1
10,63,630,6.3,0.233,0.705,1.69,147,444,87,1
1,10,10,10.0,1.0,1.0,10.0,10,10,1,2
?,8,8,8.0,1.0,1.0,8.0,8,8,1,2
11,8,88,0.727,0.705,?,7.75,62,88,8,1
11,8,88,0.727,0.443,0.466,39.0,39,41,1,1
11,?,462,3.818,0.335,0.829,?,155,383,69,1
8,48,384,6.0,?,0.807,1.92,119,310,62,1
?,130,1300,13.0,0.425,0.773,2.79,552,1005,198,1
9,49,441,5.444,0.594,?,3.05,262,440,86,1
9,20,180,2.222,0.339,0.872,2.35,61,157,26,1
1,19,19,19.0,?,1.0,3.75,15,19,4,2
14,339,4746,24.214,0.248,0.547,2.44,1175,2596,481,1
93,4,?,0.043,0.419,0.565,2.89,156,210,54,4
9,174,1566,19.333,0.178,0.737,1.71,279,1154,163,1
7,?,189,3.857,0.101,0.619,3.8,19,117,5,1
9,?,873,10.778,0.466,0.973,2.42,407,849,?,1
9,21,189,2.333,0.354,0.878,?,67,166,25,1
1,51,51,51.0,0.471,1.0,?,24,51,10,2
7,27,189,3.857,0.238,0.741,2.81,45,140,16,1
1,49,?,?,0.286,1.0,7.0,14,49,2,1
9,36,324,4.0,0.42,0.889,2.0,?,288,68,1
9,21,189,2.333,0.392,0.899,2.74,74,?,?,1
10,80,800,8.0,?,0.799,2.06,251,639,122,1
?,33,33,33.0,1.0,1.0,33.0,?,33,1,2
?,44,396,?,0.467,?,?,185,374,59,1
1,8,8,8.0,0.875,1.0,7.0,7,8,1,2
9,?,351,?,0.293,0.937,2.06,103,329,50,1
1,11,11,?,1.0,?,11.0,11,11,1,2
4,115,460,28.75,0.426,0.487,17.82,196,224,11,2
7,16,112,2.286,0.42,0.768,2.14,47,86,22,1
10,51,510,5.1,0.306,0.855,2.29,156,436,68,1
9,24,216,2.667,0.537,1.0,2.9,116,?,40,1
10,?,980,9.8,0.376,0.861,2.1,368,844,175,1
9,?,423,5.222,0.492,0.948,2.42,?,401,86,1
10,78,780,7.8,?,0.856,2.52,297,?,118,1
12,146,1752,12.167,0.091,0.128,26.67,160,225,6,5
9,121,1089,13.444,0.399,0.843,2.4,434,918,181,1
9,41,369,4.556,0.444,0.976,2.88,?,360,57,1
11,61,671,5.545,0.361,0.614,?,242,412,48,1
9,36,324,4.0,0.556,0.923,3.21,180,299,56,1
9,21,189,2.333,0.487,0.857,3.29,?,?,?,1
12,98,1176,8.167,0.267,0.627,2.33,314,737,135,1
?,53,530,5.3,0.343,0.811,2.0,182,?,91,1
9,82,738,?,0.408,0.924,2.39,301,682,126,1
9,82,738,9.111,0.374,0.866,2.3,276,639,120,1
23,47,1081,2.043,0.315,0.747,2.2,341,808,?,1
10,?,650,?,0.475,0.971,2.76,309,631,?,1
10,43,430,4.3,0.458,0.94,3.58,197,404,55,1
7,16,112,2.286,0.241,0.634,2.45,27,71,11,1
?,21,231,1.909,?,0.719,7.2,108,166,15,1
11,8,88,0.727,0.693,0.989,?,61,87,6,1
9,36,324,4.0,0.506,0.901,2.83,164,292,58,1
8,14,112,1.75,0.143,1.0,2.67,16,112,6,1
9,34,306,3.778,0.31,0.895,1.61,95,274,59,1
11,85,935,7.727,0.268,0.902,1.73,251,843,145,1
10,12,120,?,0.367,1.0,1.57,44,120,28,1
1,13,13,13.0,0.692,1.0,3.0,9,13,?,2
8,?,64,1.0,0.25,0.672,1.6,16,43,10,1
9,121,1089,13.444,0.322,0.776,2.08,?,845,169,1
8,48,384,?,?,0.885,?,126,340,63,1
13,33,?,2.538,0.245,?,?,105,229,27,1
?,9,99,0.818,0.404,?,4.44,40,71,9,1
9,91,819,10.111,?,0.956,1.98,247,783,125,1
11,101,1111,9.182,0.264,?,1.65,293,947,178,1
8,44,352,5.5,0.486,0.952,2.95,171,335,58,1
1,39,39,39.0,0.897,1.0,8.75,?,39,4,2
4,17,68,4.25,0.309,0.559,3.5,21,?,6,1
3,56,168,18.667,0.065,0.5,1.38,11,84,8,1
3,183,549,61.0,0.488,?,?,?,317,9,2
25,300,7500,12.0,0.065,0.071,40.33,484,531,12,2
10,49,490,4.9,0.529,0.939,3.01,259,460,86,1
9,?,711,?,0.323,0.873,?,?,621,?,1
9,81,729,9.0,0.357,0.863,2.22,260,629,117,1
12,2,?,0.167,0.625,0.667,15.0,15,16,1,4
?,12,96,1.5,0.438,1.0,1.5,42,96,28,1
10,98,980,9.8,0.3,0.781,1.72,294,765,171,1
2,?,408,?,0.412,0.681,10.5,?,278,16,2
9,65,585,?,0.463,0.901,2.66,271,527,102,1
9,86,774,9.556,?,0.757,2.19,261,?,119,1
6,142,852,?,0.115,0.173,6.53,98,147,15,2
1,14,14,14.0,0.857,?,12.0,12,?,1,2
9,36,324,4.0,0.491,0.84,3.31,159,272,48,1
9,63,567,7.0,0.289,0.778,1.98,?,441,83,1
8,17,136,2.125,0.294,0.654,2.22,40,89,18,1
8,83,664,10.375,0.294,?,2.17,?,634,90,1
9,32,288,3.556,0.302,0.674,2.17,87,?,40,1
10,100,1000,10.0,0.41,0.846,2.81,410,846,146,1
9,86,774,9.556,0.3,0.677,2.13,232,524,109,1
12,230,2760,19.167,0.164,0.57,3.48,453,1572,130,1
6,29,174,4.833,0.339,0.874,1.51,59,152,39,1
9,37,333,4.111,0.453,0.964,2.7,151,321,56,1
13,440,5720,33.846,?,0.696,2.18,1459,3983,669,1
12,118,1416,9.833,0.309,?,?,438,1028,181,1
?,72,2664,1.946,0.12,0.257,?,321,685,42,5
38,410,15580,10.789,0.254,0.604,2.4,3957,9403,1651,1
13,115,1495,?,0.314,0.695,2.62,469,1039,179,1
?,107,1070,10.7,0.273,0.738,?,292,790,161,1
?,?,496,?,?,0.968,1.79,177,480,99,1
8,190,1520,23.75,0.326,?,2.22,495,957,?,1
10,77,770,?,0.469,0.905,2.64,361,697,137,1
14,234,3276,16.714,0.383,0.634,4.2,1256,2077,299,1
12,410,4920,34.167,0.333,0.661,2.69,1636,3254,608,1
3,304,912,101.33,0.555,0.686,42.17,506,626,12,2
8,?,560,8.75,0.388,0.841,2.21,217,471,98,1
6,?,300,8.333,0.327,0.687,2.0,98,206,49,1
10,35,350,3.5,0.42,0.826,2.23,147,289,66,1
12,50,600,4.167,?,0.627,2.72,207,?,76,1
12,497,5964,41.417,0.297,0.733,2.25,1773,4374,789,1
9,108,972,12.0,0.376,0.815,2.35,365,792,155,1
6,184,1104,30.667,0.323,0.752,1.99,357,830,179,1
6,189,?,31.5,0.324,0.83,1.62,367,941,?,1
8,70,560,8.75,0.332,0.896,1.66,186,502,112,1
12,67,804,5.583,0.35,?,2.84,281,557,99,1
5,333,1665,66.6,0.374,0.413,36.65,623,688,17,2
9,40,360,?,0.494,0.925,2.92,178,333,61,1
12,232,2784,?,0.316,0.703,2.34,879,1957,375,1
10,119,1190,11.9,0.392,0.891,2.46,467,1060,190,1
?,121,1210,12.1,0.415,?,?,502,1063,?,1
27,115,3105,4.259,0.293,0.672,2.35,910,2087,388,1
?,83,830,8.3,0.425,0.86,2.92,353,714,121,1
10,181,1810,18.1,0.491,0.866,3.25,888,1567,273,1
10,413,?,41.3,0.315,0.731,2.47,1302,3018,527,1
10,?,510,5.1,0.41,0.667,3.12,209,340,67,1
12,69,?,5.75,0.4,0.74,3.48,331,613,95,1
?,39,234,?,0.466,0.889,2.1,109,208,52,1
24,64,1536,2.667,?,0.57,3.38,348,875,103,1
9,17,153,1.889,0.144,0.458,3.14,?,70,7,5
10,272,2720,27.2,0.232,0.65,1.98,?,1767,319,1
15,14,210,0.933,0.11,0.338,1.92,23,71,?,5
10,271,2710,27.1,0.267,0.698,1.96,724,1892,?,1
6,12,72,2.0,0.139,0.514,1.43,10,37,7,5
8,?,2176,34.0,0.187,0.568,1.41,407,1236,288,1
10,271,2710,27.1,0.187,0.602,1.35,508,1632,375,1
?,271,2710,27.1,0.176,0.574,1.39,476,1556,342,1
8,78,624,9.75,0.244,0.745,1.35,?,465,113,1
7,14,98,2.0,0.357,0.867,1.75,35,85,20,1
10,271,2710,27.1,0.168,?,?,454,1659,351,1
7,128,896,18.286,0.203,0.663,?,?,594,137,1
5,15,75,3.0,0.4,0.947,1.67,30,71,18,1
5,30,150,6.0,0.36,0.947,1.26,54,142,?,1
4,11,44,2.75,0.364,0.955,1.33,16,42,?,1
5,75,375,15.0,0.259,0.867,1.18,97,325,82,1
9,16,144,1.778,0.208,0.542,2.14,?,78,14,1
6,?,78,2.167,0.295,0.872,1.44,23,68,16,1
5,32,160,6.4,?,?,1.47,69,158,47,1
?,17,102,2.833,0.255,0.745,1.18,26,76,22,1
5,13,65,2.6,0.246,0.831,1.33,16,54,12,1
1,22,22,22.0,0.5,1.0,1.83,?,22,6,2
?,9,27,3.0,0.296,1.0,1.33,8,27,6,1
9,107,963,11.889,0.204,0.683,1.42,196,658,?,1
9,19,?,2.111,0.269,0.643,1.35,46,110,34,1
5,16,80,3.2,0.425,1.0,1.36,34,80,25,1
9,?,495,6.111,0.251,0.808,1.43,124,400,87,1
6,22,132,3.667,0.326,1.0,1.3,43,132,33,1
?,14,98,2.0,0.388,?,1.65,38,83,?,1
7,13,91,1.857,?,0.835,1.69,27,76,16,1
7,21,147,3.0,?,0.728,1.41,48,107,34,1
7,23,161,3.286,0.248,0.944,1.21,40,152,33,1
7,15,105,2.143,0.314,1.0,1.57,33,105,21,1
8,27,216,3.375,0.236,0.685,1.31,51,148,39,1
?,4,32,?,0.375,1.0,2.4,12,32,5,1
7,38,266,5.429,0.226,0.639,?,60,170,43,1
6,33,198,5.5,0.268,0.848,1.39,53,168,38,1
7,13,91,1.857,0.374,0.978,1.79,34,89,?,1
7,26,182,3.714,0.269,0.929,1.23,49,169,40,1
5,5,?,1.0,?,1.0,1.29,9,25,7,1
?,48,432,5.333,0.273,?,1.42,118,296,83,1
9,32,288,3.556,0.24,0.913,?,69,263,46,1
6,7,42,1.167,0.262,0.786,1.38,11,33,?,1
8,?,168,?,0.232,0.643,1.3,39,108,30,1
?,?,133,2.714,0.248,0.624,1.5,33,83,22,1
7,7,?,1.0,0.347,0.98,2.13,17,?,8,1
6,21,126,3.5,0.349,1.0,1.33,44,126,33,1
6,16,96,2.667,0.198,0.76,2.38,19,73,8,1
?,17,119,2.429,0.261,?,1.82,31,113,?,1
5,18,90,?,0.4,0.811,1.64,36,73,22,1
7,30,?,4.286,0.3,0.886,1.43,63,186,44,1
7,11,77,1.571,0.247,0.61,1.36,19,?,14,1
7,16,?,2.286,0.241,0.634,1.93,?,71,14,1
9,20,180,2.222,?,0.578,1.51,53,104,35,1
7,4,28,0.571,0.25,0.857,1.75,7,24,4,1
7,43,301,6.143,0.292,0.85,1.33,88,256,66,1
7,7,49,1.0,0.306,0.898,1.36,15,44,11,1
9,28,?,3.111,0.25,0.77,1.47,63,194,43,1
6,19,114,3.167,0.307,0.904,1.59,35,?,22,1
7,11,77,1.571,0.416,0.961,1.6,32,74,20,1
9,43,387,4.778,0.274,0.605,1.68,106,234,63,1
6,13,78,2.167,0.333,0.91,1.37,26,71,19,1
10,49,490,4.9,0.165,?,1.35,81,318,60,1
6,?,66,1.833,0.394,0.955,1.53,26,63,17,1
7,14,98,2.0,0.347,1.0,2.0,34,?,17,1
10,251,2510,25.1,0.179,0.515,?,449,1293,327,1
7,?,168,3.429,0.268,0.708,1.61,45,119,28,1
7,11,77,1.571,0.325,0.831,1.47,25,64,17,1
5,14,70,2.8,0.386,0.857,1.69,27,60,16,1
7,56,392,8.0,0.319,0.829,?,125,325,?,1
6,11,66,?,?,0.97,1.57,22,64,14,1
9,5,45,0.556,?,0.622,1.83,11,28,6,1
9,?,198,2.444,?,0.763,1.62,42,151,26,1
?,11,77,1.571,0.416,0.974,1.52,32,75,21,1
7,?,49,1.0,?,1.0,2.0,16,49,8,1
5,8,40,1.6,0.55,?,1.83,22,38,12,1
?,9,45,1.8,?,1.0,1.88,15,45,8,1
7,26,182,3.714,0.374,0.846,1.66,68,154,41,1
6,14,84,2.333,0.298,0.619,1.79,25,?,?,1
6,33,198,5.5,0.303,0.874,1.46,60,173,41,1
6,68,408,11.333,0.257,0.672,1.15,105,274,?,1
7,9,63,1.286,0.302,0.841,1.73,19,53,11,1
7,?,175,3.571,0.331,0.891,1.41,58,156,41,1
8,8,64,1.0,0.234,0.953,2.5,15,61,6,1
7,13,91,1.857,0.286,0.868,1.37,26,79,19,1
9,41,369,4.556,0.201,0.653,1.3,74,241,57,1
?,202,1818,22.444,0.087,0.254,1.3,158,462,122,1
6,17,?,2.833,0.294,0.863,1.15,30,88,26,1
7,11,77,1.571,?,0.922,1.21,?,71,14,1
7,23,161,3.286,0.298,0.876,1.45,48,141,33,1
5,3,15,0.6,0.6,0.933,3.0,9,14,3,1
7,13,?,1.857,0.275,?,1.32,25,?,?,1
7,19,133,2.714,0.263,0.662,1.35,35,88,?,1
?,65,65,65.0,0.646,1.0,?,42,65,14,2
8,9,72,1.125,0.361,?,1.53,26,57,17,1
22,22,484,?,0.107,0.473,1.79,52,229,29,5
8,1,8,0.125,0.875,1.0,7.0,7,8,1,4
29,48,1392,1.655,0.116,0.268,?,162,?,32,5
9,27,243,3.0,0.333,0.918,1.69,81,223,48,1
?,12,96,1.5,0.417,0.938,2.0,40,90,20,1
?,?,112,2.286,0.446,0.946,2.0,50,106,?,1
21,4,84,0.19,0.31,0.643,3.71,26,54,7,5
19,47,893,2.474,?,0.112,3.89,?,100,18,5
11,15,?,?,0.358,0.752,2.19,59,124,?,1
8,9,72,1.125,0.403,0.722,1.93,29,52,?,1
8,9,72,?,0.319,0.667,2.3,23,48,10,1
9,116,1044,12.889,0.339,0.88,?,354,?,190,1
?,12,96,1.5,0.448,0.885,1.95,43,85,22,1
10,36,360,?,0.367,0.844,2.24,132,304,59,1
6,8,?,1.333,0.646,0.917,3.1,31,?,10,1
1,17,17,17.0,1.0,1.0,17.0,17,17,1,2
8,7,56,0.875,?,1.0,1.92,23,56,12,1
8,29,232,?,?,0.996,?,105,231,50,1
9,36,324,?,0.395,0.673,2.37,128,218,54,1
6,4,24,0.667,0.625,0.792,?,15,19,?,1
8,10,?,1.25,0.425,0.913,2.0,34,73,17,1
8,49,?,6.125,0.441,0.997,1.9,173,391,91,1
7,12,84,1.714,0.464,1.0,2.17,39,84,18,1
9,?,243,3.0,0.358,0.856,1.85,87,208,47,1
?,50,400,6.25,0.428,0.74,2.31,171,296,74,1
8,6,48,0.75,0.396,0.813,1.58,19,39,12,1
7,38,?,5.429,?,0.846,2.44,110,225,45,1
5,4,20,0.8,0.7,0.8,7.0,14,?,2,1
8,?,96,?,0.479,0.938,2.3,46,90,20,1
11,272,2992,24.727,0.281,0.68,2.0,840,2036,420,1
8,14,112,1.75,0.446,1.0,2.17,50,?,?,1
11,?,264,2.182,0.307,0.795,2.08,81,210,39,1
8,16,128,2.0,0.438,?,2.67,56,114,21,1
10,30,300,?,0.307,0.94,1.96,92,282,47,1
?,16,128,2.0,0.43,0.859,2.2,55,110,25,1
10,50,?,5.0,0.268,0.764,1.94,134,382,?,1
6,?,216,6.0,0.495,0.995,1.91,?,215,56,1
8,?,176,2.75,0.403,1.0,2.03,?,176,?,1
10,41,?,4.1,0.312,0.734,1.94,128,301,66,1
10,7,70,?,0.329,0.986,1.77,23,69,13,1
8,12,96,?,0.417,0.969,2.11,40,93,19,1
11,126,1386,11.455,0.273,0.649,2.11,379,900,180,1
9,41,369,4.556,0.374,?,2.26,138,325,61,1
7,35,245,?,0.408,0.755,?,100,185,42,1
?,4,32,0.5,?,0.656,4.67,14,21,3,1
10,26,260,?,0.3,0.954,1.59,78,248,49,1
8,9,72,1.125,0.361,0.722,1.86,26,52,14,1
8,37,296,4.625,0.392,?,1.93,116,223,60,1
8,26,208,3.25,0.409,0.933,2.18,85,194,39,1
?,52,520,?,0.306,0.688,1.96,159,358,?,1
6,39,234,6.5,0.393,0.927,?,92,217,52,1
11,146,1606,13.273,0.238,0.58,1.83,383,932,?,1
8,42,336,5.25,0.375,0.899,2.07,126,302,61,1
7,15,105,2.143,0.4,0.752,1.83,?,79,23,1
9,114,1026,12.667,0.272,?,1.86,279,760,150,1
10,61,610,6.1,0.29,0.657,2.16,177,401,82,1
7,109,763,15.571,0.283,0.543,1.93,216,414,112,1
67,30,2010,0.448,0.169,?,2.26,339,924,150,5
5,12,60,2.4,0.6,0.9,3.0,36,54,12,1
10,55,550,?,0.295,?,1.98,162,416,82,1
10,144,1440,14.4,0.256,0.625,1.8,368,900,205,1
?,54,594,4.909,?,0.781,2.19,162,?,74,1
8,43,344,5.375,0.387,?,1.93,133,262,69,1
10,62,620,6.2,0.265,0.656,2.19,164,407,75,1
34,25,850,0.735,0.256,0.534,2.06,218,454,106,5
8,33,264,4.125,0.375,0.981,1.6,99,259,62,1
?,8,48,?,0.604,0.896,3.22,29,43,9,1
9,33,?,3.667,?,0.63,2.47,106,187,43,1
9,25,225,2.778,0.329,0.502,2.55,74,113,29,1
8,35,?,4.375,?,0.843,2.09,119,236,57,1
10,36,360,3.6,0.367,0.789,2.28,132,284,58,1
10,?,790,7.9,0.244,0.742,1.79,?,586,108,1
8,19,152,2.375,0.395,0.704,1.94,60,107,31,1
8,39,312,4.875,0.423,0.955,1.83,132,298,72,1
10,23,230,2.3,0.287,0.617,2.2,?,142,30,1
10,19,190,1.9,0.326,0.768,?,62,146,39,1
8,24,192,3.0,0.26,0.672,1.85,50,129,27,1
8,?,96,?,0.396,0.99,1.9,38,95,20,1
8,12,96,1.5,0.479,1.0,2.19,46,96,21,1
8,31,248,3.875,0.375,0.722,2.02,93,179,46,1
10,26,260,2.6,0.354,0.769,2.09,92,200,44,1
8,23,184,2.875,0.375,0.88,?,69,162,33,1
8,39,312,4.875,0.369,?,?,115,309,56,1
8,12,96,1.5,?,0.906,2.16,41,87,19,1
5,8,40,1.6,0.675,0.975,3.0,?,39,9,1
6,4,24,0.667,0.583,0.792,3.5,14,19,4,1
8,?,72,1.125,0.375,?,2.08,27,71,?,1
9,56,504,6.222,0.343,0.706,1.97,173,356,88,1
8,13,104,1.625,?,0.971,?,47,101,24,1
8,13,104,1.625,0.423,0.923,1.76,44,96,25,1
5,?,35,1.4,0.686,?,3.0,24,35,8,1
8,5,40,0.625,0.475,1.0,2.38,19,40,8,1
11,97,1067,8.818,0.266,0.635,2.04,284,678,139,1
9,40,360,4.444,0.275,0.875,1.6,99,315,62,1
8,21,168,2.625,0.417,?,1.94,70,161,?,1
